,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
670,670,0.02,7200,100000.0,17.15,2.43,0.81,2.4525715908021164,,0.72,9339.0,2.706774239911937,7200.0,0.2618913193964545,0.0167788322297271,0.0069241301670546,1.552124929250368e-05,2.952213296699443e-07,16468014475624.229,331850521813.2035,32966131958.957127,686659386000.9418,1633740880499.679,2.749232016010636,7.441550400478753,45274392636512.73,912334079098.6952,90631545425.59636,1887785968087.9944,4491532734535.124,0.0030153924393703,6.076382529040194e-05,6.036296920400704e-06,0.0001257314610716,0.000299147775601,0.0003965864521973,7.991699381886397e-06,7.938978518402945e-07,1.6536286761541212e-05,3.934411768742424e-05
671,671,0.02,7210,100000.0,17.15,2.43,0.81,2.4511537108465093,,0.7210000000000001,9071.0,2.5113361798430778,7210.0,0.2588713579752948,0.0177764747123287,0.0061163119992495,-2.2528722233850367e-05,5.134280946200847e-06,15278969318165.283,307889815648.7613,29468790922.50483,629327718779.3102,1502019711815.619,2.7851671410817422,6.994491008308689,42554483294550.06,857524597618.6453,82075508164.76837,1752782883316.066,4183375946605.9287,0.0027943203496589,5.630895379161446e-05,5.38945006301558e-06,0.0001150956726576,0.0002746994354733,0.0003671381791352,7.398280861601709e-06,7.081052403020163e-07,1.5122108562473212e-05,3.609201448985541e-05
672,672,0.02,7220,100000.0,17.15,2.43,0.81,2.449738939669379,,0.722,9171.0,2.4101033533210336,7220.0,0.257164178736275,0.0166555970126989,0.0064359681711476,5.158461572509682e-05,8.478724177908676e-06,14663068801605.17,295478671117.15875,27208846390.321285,596519224501.4271,1428267767700.9229,2.80754498370638,6.766473579830393,41167225259688.12,829569660887.2063,76390060195.58397,1674754556433.402,4009926006598.2354,0.0026786149848976,5.397734995865325e-05,4.970448181687129e-06,0.0001089707315124,0.0002609126027282,0.0003515615272128,7.084392379404599e-06,6.52358910682771e-07,1.4302136368247813e-05,3.4244127506711426e-05
673,673,0.02,7230,100000.0,17.15,2.43,0.81,2.4883915651624817,,0.723,9065.0,2.382772934118419,7230.0,0.2634458516258746,0.0155667141872839,0.0063780926489884,-4.6467219700935085e-05,1.1143664815483124e-05,14496790531176.46,292127961722.9181,25840409328.709328,582399027182.521,1399016033670.1248,2.744396981535122,6.539274848078176,39784948175707.62,801715096374.3842,70916341363.34189,1598334132248.702,3839455379923.529,0.0026453584189237,5.330718970415136e-05,4.715329522015982e-06,0.000106275535017,0.0002552909097306,0.0003467982367069,6.9884062820959405e-06,6.181649911895977e-07,1.3932391121495268e-05,3.3467841903222454e-05
674,674,0.02,7240,100000.0,17.15,2.43,0.81,2.486950769935965,,0.7240000000000001,9054.0,2.670546335877764,7240.0,0.2370772103704439,0.0171129095300143,0.0063012665010736,0.0001002825091556,-9.393071219393016e-06,16247603907480.316,327408980778.6139,27773323632.63005,644492729175.4451,1553346687439.6963,3.0538574284247613,8.155467765772839,49617865886961.945,999860348083.75,84815770687.55226,1968188908558.181,4743699320356.713,0.0029614069316249,5.96759516464862e-05,5.062168771979218e-06,0.000117469951042,0.0002831243101195,0.0003878154038524,7.814952089466428e-06,6.629237629282125e-07,1.538345035172156e-05,3.707696078404439e-05
675,675,0.02,7250,100000.0,17.15,2.43,0.81,2.4855131159395008,,0.725,9139.0,2.902962579584382,7250.0,0.2648771574758939,0.0159084269466193,0.0068188045557818,0.0001079900666134,-8.89165971745359e-07,17661624334191.38,355903212257.0452,28899143345.689133,691621040999.3643,1673988423285.664,2.7371178659148105,7.945750740662557,48341947506190.99,974149040805.2296,79100361561.11884,1893048307761.96,4581903620709.755,0.0032153767861091,6.479375311916263e-05,5.261216799424397e-06,0.0001259126679367,0.0003047569925959,0.0004206525787416,8.476661103505201e-06,6.883001779318023e-07,1.6472560445368764e-05,3.986991987342675e-05
676,676,0.02,7260,100000.0,17.15,2.43,0.81,2.4840785921928004,,0.7260000000000001,9101.0,3.02478466100435,7260.0,0.2638474169998517,0.0169448849196828,0.0063798167235578,0.0001773125010379,-4.191505954424637e-06,18402789877550.465,370838599439.1333,28766422302.56433,711307120107.6385,1729751342992.4167,2.751590325405415,8.322968209654267,50636938587536.56,1020395902503.6128,79153409304.26256,1957225790080.1653,4759567060734.957,0.0033463680476315,6.74333863641723e-05,5.230893635068189e-06,0.0001293442697883,0.0003145384293931,0.0004373567191229,8.813269849518224e-06,6.836565631008722e-07,1.690477098358589e-05,4.110889584152065e-05
677,677,0.02,7270,100000.0,17.15,2.43,0.81,2.482647187768678,,0.727,9071.0,3.090074951391157,7270.0,0.2620809451709647,0.0166296442594496,0.0058153043660347,7.866987223797269e-06,1.3808992619508055e-05,18800016004263.8,378843189040.5559,28012840287.26216,717121583695.2933,1752289956447.1348,2.773952144921304,8.571720039379091,52150344719582.4,1050892876827.8768,77706278400.18877,1989260955260.921,4860768483210.586,0.0034147683582374,6.88117358185252e-05,5.088153149210422e-06,0.0001302554259771,0.0003182797448882,0.00044581863981,8.983787843640057e-06,6.642891341820994e-07,1.7005632811638072e-05,4.1553343611984806e-05
678,678,0.02,7280,100000.0,17.15,2.43,0.81,2.481218891792837,,0.728,9098.0,3.128914139702472,7280.0,0.2418640944670187,0.0162376658820757,0.006433984940007,4.5602006548449576e-05,2.0701983117424275e-05,19036313625949.84,383604873527.5231,27337795421.65612,716476020981.3967,1759330261555.1875,3.009954832709872,9.417890235931706,57298444195408.51,1154633342925.2273,82285529445.04762,2156560461873.6943,5295504623100.76,0.0034537852848098,6.95979743454455e-05,4.959934859328494e-06,0.0001299912570683,0.0003191977757813,0.0004504357017166,9.076827256815178e-06,6.468646874652432e-07,1.695319722165058e-05,4.1629129278197614e-05
679,679,0.02,7290,100000.0,17.15,2.43,0.81,2.479793693443625,,0.7290000000000001,9034.0,3.1008159695045463,7290.0,0.2409947678934259,0.0153202704234036,0.0065814303122401,0.0001933735221258,-3.631422459585725e-05,18865364358465.66,380160037861.2574,26192283727.20158,700469614727.4053,1728681495865.2483,3.0249619374408274,9.37985028275993,57067009120311.41,1149969644666.3674,79230661329.43555,2118893922884.242,5229195726950.649,0.0034186575118956,6.889010699513581e-05,4.746393751866151e-06,0.0001269345062592,0.0003132603149995,0.0004454084589015,8.975522199429051e-06,6.183959402198923e-07,1.653798387747916e-05,4.081391413250908e-05
680,680,0.02,7300,100000.0,17.15,2.43,0.81,2.4783715819516576,,0.73,9068.0,3.0784241645177617,7300.0,0.2617250423263613,0.0171502223513008,0.0066716680816455,4.062729461672974e-05,-3.4013813542586674e-06,18729132616926.062,377414802569.8776,25109627877.741844,685908132100.5841,1701455780228.8916,2.7891866728202395,8.586299652960722,52239047088613.02,1052680337452.9844,70035439436.0731,1913125820833.973,4745677786607.387,0.0033900830276835,6.831429638297153e-05,4.544990152018714e-06,0.0001241534012676,0.0003079734913989,0.0004412211677454,8.891143189610859e-06,5.915329642045836e-07,1.6158633354863415e-05,4.008291903178663e-05
681,681,0.02,7310,100000.0,17.15,2.43,0.81,2.4769525465990787,,0.7310000000000001,9060.0,3.0195044923530263,7310.0,0.2639491733443719,0.0165810790643906,0.0065941067778273,-3.971451913642431e-05,-1.2435690082417762e-05,18370665331475.81,370191250762.481,23752627713.521404,663458834158.2273,1654430382407.6365,2.769472587232813,8.362434918598037,50877054044750.47,1025234521020.1194,65782251327.34395,1837431053958.652,4581899591563.05,0.003321362327563,6.692949069020901e-05,4.294405316564692e-06,0.000119951408286,0.0002991161532015,0.0004318252201118,8.701803416454863e-06,5.583349054349103e-07,1.5595420847640264e-05,3.888943329770501e-05
682,682,0.02,7320,100000.0,17.15,2.43,0.81,2.4755365767199136,,0.732,9036.0,2.93756292774191,7320.0,0.2601840791285212,0.0158150038659913,0.0063157206814167,7.291815890802255e-05,-2.7998021670148903e-05,17872132852381.785,360145214941.1582,22255413213.4462,636385908335.4062,1595465534199.6704,2.8133927427527925,8.264518222288737,50281328864404.68,1013229934052.599,62613218021.67415,1790403496100.9756,4488671155229.56,0.0032274748689246,6.503754420285359e-05,4.019038322802003e-06,0.0001149230225096,0.0002881203356307,0.0004191852979538,8.447093610970186e-06,5.219937707502733e-07,1.4926232856626333e-05,3.742114614146156e-05
683,683,0.02,7330,100000.0,17.15,2.43,0.81,2.4741236616994104,,0.733,9117.0,2.8743474494641648,7330.0,0.2674616374724792,0.0152485236956408,0.0058494458385031,1.868002843651361e-05,-2.769879340274156e-06,17487529882539.98,352394997304.30664,20942202246.572025,613817857712.447,1547366453694.2634,2.740579946069548,7.877378978037643,47925973702381.02,965766662707.4152,57393779503.48792,1682216911386.1035,4240681472215.252,0.0031541198843563,6.355935204176257e-05,3.7772182218870425e-06,0.0001107106105543,0.0002790891185184,0.0004092751689473,8.247392457748636e-06,4.901277321706005e-07,1.4365688528085113e-05,3.6214300762479526e-05
684,684,0.02,7340,100000.0,17.15,2.43,0.81,2.472713790973559,,0.7340000000000001,9029.0,2.745343182850531,7340.0,0.262786059107384,0.0163776448504319,0.0064053759274472,-1.3200530133838272e-05,-6.585549522720294e-05,16702667924462.629,336579074217.47504,19205452779.210644,577793978748.527,1464771392957.2786,2.793146647478969,7.668146107358203,46653000917167.31,940114712762.1156,53643646043.56786,1613863314674.9832,4091321305561.723,0.0030090084797168,6.063518073854178e-05,3.45988859569008e-06,0.0001040903758277,0.0002638805705883,0.0003900605997674,7.860195517996554e-06,4.485086133391244e-07,1.3493333335245034e-05,3.420708659497109e-05
685,685,0.02,7350,100000.0,17.15,2.43,0.81,2.471306954029141,,0.735,8852.0,2.5814817290965264,7350.0,0.2641109054948174,0.0156000923833695,0.0064608470861941,1.7322571448699397e-05,-9.826398462225689e-06,15705734839823.266,316489659987.23413,17309859177.798717,535338028424.1116,1364980884596.234,2.7829218131790574,7.184061814225913,43707832077750.46,880765978424.0969,48171984688.95376,1489803876725.7305,3798635078315.3057,0.0028260513128986,5.694837129542662e-05,3.1146935023677905e-06,9.632740865053113e-05,0.000245611304427,0.0003659841691539,7.375026156850474e-06,4.033644075854266e-07,1.2474758140736216e-05,3.1807578572722334e-05
686,686,0.02,7360,100000.0,17.15,2.43,0.81,2.469903140403237,,0.7360000000000001,8964.0,2.4929326473653504,7360.0,0.2661379416258569,0.0172330230744504,0.0060242786935435,0.0001125740586067,-2.34644516881467e-05,15167002226570.793,305633542566.99194,15992527223.222208,509935857451.0254,1306221231255.3633,2.7654831757686265,6.894163294613219,41944089484426.82,845224419919.5806,44227064973.842766,1410219034501.9592,3612332838868.488,0.0027260298745863,5.4932817656852526e-05,2.8744049964115228e-06,9.165294240539032e-05,0.000234772702346,0.0003526660317246,7.106649488730638e-06,3.718612965705857e-07,1.1857125923426476e-05,3.0372505476015675e-05
687,687,0.02,7370,100000.0,17.15,2.43,0.81,2.468502339683013,,0.737,8885.0,2.341931240298502,7370.0,0.2678289685463824,0.015912235671423,0.0064109629994332,9.874243644090884e-05,1.7724358457963072e-05,14248309665976.09,287120770060.59644,14344084151.848598,473168194109.8854,1215885648201.298,2.7517561076383976,6.444423594160573,39207873146872.92,790086332644.0862,39471421173.32852,1302043468082.108,3345820758627.794,0.0025576590500768,5.1539940752698936e-05,2.574851158214635e-06,8.493659544496967e-05,0.0002182589377185,0.0003305753427887,6.661495237656104e-06,3.327974087207676e-07,1.0977985573834011e-05,2.8209789397395176e-05
688,688,0.02,7380,100000.0,17.15,2.43,0.81,2.5084087633492334,,0.738,8883.0,2.5681035540078025,7380.0,0.264734058857357,0.0161253053156048,0.0066899547464041,1.6764738857522196e-05,1.076292999928853e-05,15624342022583.47,314849495721.35657,14983972309.735613,512416685891.5185,1321011414735.27,2.7877032641185253,7.159110660101938,43556029256060.19,877706966928.4973,41770868517.31157,1428465667848.5833,3682587832795.3433,0.0028014505677174,5.645263635801516e-05,2.686632030526374e-06,9.18765099691122e-05,0.0002368578575931,0.0003617047259165,7.288790170508574e-06,3.468801175499721e-07,1.1862485899091556e-05,3.0581516393386254e-05
689,689,0.02,7390,100000.0,17.15,2.43,0.81,2.506981496889886,,0.7390000000000001,9063.0,2.8711773633074675,7390.0,0.2641640293859382,0.0149568055586698,0.0065984118173477,9.016717715746488e-05,-5.482295271985473e-06,17468243078362.633,352006344741.49554,15918939374.934875,565680633803.0979,1463160141095.3584,2.7975042692899583,8.032130931741326,48867484588714.23,984739252231.4866,44533300863.94834,1582493988118.816,4093196741369.163,0.0031282405206796,6.303785138647633e-05,2.8507887699706457e-06,0.00010130298007,0.0002620250257043,0.0004035165855959,8.131349999023921e-06,3.6772765492592987e-07,1.306722816175546e-05,3.3799013539385995e-05
690,690,0.02,7400,100000.0,17.15,2.43,0.81,2.505557276618137,,0.74,8867.0,2.976987613468061,7400.0,0.2690167627688424,0.0158409368533368,0.0064063120804928,-0.000183101960564,-2.0004176142228978e-07,18111992640339.688,364978681411.1843,15641520640.36024,579053034822.6819,1502824667480.1306,2.750757954201755,8.188972357307371,49821707821858.05,1003968011005.8835,43026037317.28186,1592834741443.1582,4133906907841.577,0.0032395384948789,6.528064093888225e-05,2.797666123164919e-06,0.0001035703047221,0.0002687975010829,0.0004174842974332,8.412816381544296e-06,3.6053952676550354e-07,1.3347264114999124e-05,3.464034647799644e-05
691,691,0.02,7410,100000.0,17.15,2.43,0.81,2.5041360921045857,,0.7410000000000001,8817.0,3.0639172140240563,7410.0,0.2679253020214673,0.0154751797767033,0.0065135161350936,0.0001566070458642,3.260514445056212e-05,18640872330122.36,375636250439.3493,15311234565.624866,588269050197.6337,1532034956247.7996,2.7656962385009383,8.473864313904606,51554990485795.625,1038895764884.7048,42346223844.95424,1626973499358.1152,4237143315746.489,0.0033302306330939,6.710819783322044e-05,2.735383917550576e-06,0.000105095489995,0.0002737012330706,0.0004287497854942,8.639829668242762e-06,3.521663803820471e-07,1.353049495851876e-05,3.5237603006347554e-05
692,692,0.02,7420,100000.0,17.15,2.43,0.81,2.502717932969474,,0.742,8912.0,3.151253493716241,7420.0,0.2648155179413152,0.0162813093715523,0.0069326474554569,2.194915897976981e-05,4.168595053814597e-06,19172226255769.613,386343678329.6112,15175671399.97546,597125614793.7748,1560614042206.6038,2.801950602322451,8.82965662478895,53719630905215.984,1082515902199.1252,42521481619.80884,1673116476033.5813,4372763455553.669,0.0034211194015105,6.893971706528509e-05,2.707968452113433e-06,0.0001065519464801,0.0002784781958462,0.0004400236455012,8.867011659837441e-06,3.482983229626989e-07,1.37046885603413e-05,3.5817805971568266e-05
693,693,0.02,7430,100000.0,17.15,2.43,0.81,2.501302788882137,,0.743,8761.0,3.112367814390584,7430.0,0.2682015274440346,0.0178245292884154,0.006334237990684,1.2255023777728576e-05,-3.745734703747839e-06,18935645782752.31,381576294044.2855,14423459324.28564,581942951186.0752,1526451447359.328,2.770304878875238,8.622207741060492,52457511896612.04,1057082669054.0164,39957379736.32705,1612159396897.8384,4228735891985.7153,0.0033748917079343,6.800817281274654e-05,2.5706867265967886e-06,0.0001037194328084,0.0002720587610985,0.0004336414051644,8.738401754299296e-06,3.303087330885767e-07,1.3326958159922578e-05,3.495695674404072e-05
694,694,0.02,7440,100000.0,17.15,2.43,0.81,2.4998906495605,,0.7440000000000001,8701.0,3.07519847158394,7440.0,0.2677546492868714,0.0161220248025902,0.0063083385787766,7.056630167037548e-05,3.4097810537835074e-05,18709507501116.688,377019332616.191,13693006453.624496,567272156836.6494,1493494849141.0295,2.778663235098043,8.544940933619985,51987420640144.0,1047609758461.8104,38048253610.64663,1576258286496.7688,4149919229116.477,0.0033303773556372,6.711115447092766e-05,2.43741737301335e-06,0.0001009770217361,0.0002658488699418,0.0004275256899458,8.615162654069622e-06,3.1289503644974093e-07,1.2962576391932083e-05,3.412743043992271e-05
695,695,0.02,7450,100000.0,17.15,2.43,0.81,2.498481504771513,,0.745,8822.0,3.077630995612604,7450.0,0.2715565579392205,0.016118215965642,0.0058290121547925,-0.0001724274491744,-2.0006504844390045e-05,18724306977307.08,377317560062.1052,13145195047.520523,559993808293.2657,1481866063581.688,2.743443228378028,8.443305914359724,51369073182964.56,1035149305100.5022,36063096338.82857,1536311221295.7832,4065415417496.385,0.0033289986704324,6.70833722871505e-05,2.337087128981968e-06,9.9561422781524e-05,0.0002634612945302,0.0004269385260398,8.603330587192855e-06,2.997275255578743e-07,1.276858638313857e-05,3.378847151676951e-05
696,696,0.02,7460,100000.0,17.15,2.43,0.81,2.4970753443302214,,0.7460000000000001,8739.0,2.9894214104750967,7460.0,0.2695980564421916,0.0156913996837224,0.0067023587058736,0.0002685986710544,4.498093385131937e-05,18187639861330.49,366503064924.2469,12225802554.581774,536437935010.2851,1427014452536.089,2.7670822625531826,8.271974960222357,50326695657992.82,1014144130123.2612,33829801394.260616,1484367894927.6167,3948666380019.652,0.0032296643202962,6.508166431103227e-05,2.170992970972047e-06,9.525779441232994e-05,0.000253401634134,0.0004138068770779,8.33871188852036e-06,2.781625990758503e-07,1.220508588938581e-05,3.246756581125066e-05
697,697,0.02,7470,100000.0,17.15,2.43,0.81,2.4956721580996013,,0.747,8589.0,2.864312373340291,7470.0,0.2209264625289506,0.0175299084404213,0.0063577546364908,8.139799047568979e-06,5.813057055960476e-06,17426476479402.33,351164696971.5197,11194223779.992147,506796207881.8405,1355432057498.4722,3.381215592958275,9.684857659841516,58922674002475.79,1187363549096.57,37850083995.97377,1713587240542.2026,4583008008009.352,0.0030907236341154,6.228184049022936e-05,1.985384253856097e-06,8.988432166605243e-05,0.0002403966114148,0.000395633225821,7.972490710990175e-06,2.541424177099749e-07,1.1505792280796115e-05,3.077236858083509e-05
